product_id,product,category,outcome,problem_space,signal_id,signal_type,signal_volume,signal_growth,signal_acceleration,first_seen,peak_time,purchase_growth,usage_growth,replacement_growth,repeat_purchase_growth,lead_time_to_purchase_signal_years,correlation_same_year_to_outcome,correlation_lead1_to_outcome,data_window,data_quality_note
hardware_nas,NAS,Hardware,Success/Niche,network attached storage,01,Problem Recognition,87,4.0,9,2019,2025,2.9,1.404,2.25,2.5,0,0.694,-0.04,2018-2026,HN public discussion proxy; not direct sales data
saas_slack,Slack,SaaS / Software,Success,team communication,07,Vendor / Provider Search,602,1.361,38,2018,2022,1.404,1.352,1.34,2.091,0,0.726,0.612,2018-2026,HN public discussion proxy; not direct sales data
saas_slack,Slack,SaaS / Software,Success,team communication,08,Pricing / Quote,536,4.17,41,2018,2026,1.404,1.352,1.34,2.091,0,0.546,0.575,2018-2026,HN public discussion proxy; not direct sales data
saas_slack,Slack,SaaS / Software,Success,team communication,09,Purchase Intent,129,1.238,14,2018,2022,1.404,1.352,1.34,2.091,0,0.458,0.102,2018-2026,HN public discussion proxy; not direct sales data
saas_slack,Slack,SaaS / Software,Success,team communication,10,Purchase,297,1.404,14,2018,2023,1.404,1.352,1.34,2.091,0,0.725,0.073,2018-2026,HN public discussion proxy; not direct sales data
saas_slack,Slack,SaaS / Software,Success,team communication,11,Trial,504,2.177,47,2018,2025,1.404,1.352,1.34,2.091,0,0.691,0.273,2018-2026,HN public discussion proxy; not direct sales data
saas_slack,Slack,SaaS / Software,Success,team communication,12,Installation / Onboarding,1652,1.538,77,2018,2025,1.404,1.352,1.34,2.091,0,0.792,0.258,2018-2026,HN public discussion proxy; not direct sales data
saas_slack,Slack,SaaS / Software,Success,team communication,13,Usage,6751,1.352,221,2018,2025,1.404,1.352,1.34,2.091,0,0.995,0.278,2018-2026,HN public discussion proxy; not direct sales data
saas_slack,Slack,SaaS / Software,Success,team communication,14,Failure / Friction,2012,1.292,50,2018,2022,1.404,1.352,1.34,2.091,0,0.761,0.398,2018-2026,HN public discussion proxy; not direct sales data
saas_slack,Slack,SaaS / Software,Success,team communication,15,Support,3874,1.496,165,2018,2025,1.404,1.352,1.34,2.091,0,0.943,0.292,2018-2026,HN public discussion proxy; not direct sales data
saas_slack,Slack,SaaS / Software,Success,team communication,16,Dissatisfaction,127,1.588,14,2018,2023,1.404,1.352,1.34,2.091,0,0.333,0.188,2018-2026,HN public discussion proxy; not direct sales data
saas_slack,Slack,SaaS / Software,Success,team communication,17,Replacement,269,1.34,9,2018,2021,1.404,1.352,1.34,2.091,0,0.39,0.358,2018-2026,HN public discussion proxy; not direct sales data
saas_slack,Slack,SaaS / Software,Success,team communication,18,Switching,282,3.25,27,2018,2025,1.404,1.352,1.34,2.091,0,0.793,0.479,2018-2026,HN public discussion proxy; not direct sales data
saas_slack,Slack,SaaS / Software,Success,team communication,19,Upgrade,502,1.333,38,2018,2020,1.404,1.352,1.34,2.091,0,0.647,0.455,2018-2026,HN public discussion proxy; not direct sales data
saas_slack,Slack,SaaS / Software,Success,team communication,20,Repeat Purchase,92,2.091,11,2018,2022,1.404,1.352,1.34,2.091,0,0.511,0.57,2018-2026,HN public discussion proxy; not direct sales data
saas_asana,Asana,SaaS / Software,Success,project management,01,Problem Recognition,31,1.429,4,2018,2020,1.0,0.562,1.0,0.667,,0.041,0.119,2018-2026,HN public discussion proxy; not direct sales data
saas_asana,Asana,SaaS / Software,Success,project management,02,Search,34,0.5,5,2018,2020,1.0,0.562,1.0,0.667,,0.684,0.545,2018-2026,HN public discussion proxy; not direct sales data
saas_asana,Asana,SaaS / Software,Success,project management,03,Recommendation Seeking,11,1.0,3,2018,2026,1.0,0.562,1.0,0.667,,-0.243,0.53,2018-2026,HN public discussion proxy; not direct sales data
saas_asana,Asana,SaaS / Software,Success,project management,04,Solution Discovery,23,0.5,4,2018,2020,1.0,0.562,1.0,0.667,,0.364,0.438,2018-2026,HN public discussion proxy; not direct sales data
saas_asana,Asana,SaaS / Software,Success,project management,05,Comparison,8,2.0,3,2020,2020,1.0,0.562,1.0,0.667,,0.22,0.217,2018-2026,HN public discussion proxy; not direct sales data
saas_asana,Asana,SaaS / Software,Success,project management,06,Alternative Seeking,11,0.8,3,2019,2019,1.0,0.562,1.0,0.667,,-0.134,0.054,2018-2026,HN public discussion proxy; not direct sales data
saas_asana,Asana,SaaS / Software,Success,project management,07,Vendor / Provider Search,2,1.0,1,,2020,1.0,0.562,1.0,0.667,,0.08,0.027,2018-2026,HN public discussion proxy; not direct sales data
saas_asana,Asana,SaaS / Software,Success,project management,08,Pricing / Quote,9,1.333,2,2021,2021,1.0,0.562,1.0,0.667,,-0.064,0.066,2018-2026,HN public discussion proxy; not direct sales data
saas_asana,Asana,SaaS / Software,Success,project management,09,Purchase Intent,2,0.667,1,,2018,1.0,0.562,1.0,0.667,,0.388,0.027,2018-2026,HN public discussion proxy; not direct sales data
saas_asana,Asana,SaaS / Software,Success,project management,10,Purchase,0,1.0,0,,2018,1.0,0.562,1.0,0.667,,,,2018-2026,HN public discussion proxy; not direct sales data
saas_asana,Asana,SaaS / Software,Success,project management,11,Trial,7,1.0,2,2019,2019,1.0,0.562,1.0,0.667,,-0.64,0.581,2018-2026,HN public discussion proxy; not direct sales data
saas_asana,Asana,SaaS / Software,Success,project management,12,Installation / Onboarding,4,1.5,1,,2020,1.0,0.562,1.0,0.667,,0.306,-0.234,2018-2026,HN public discussion proxy; not direct sales data
saas_asana,Asana,SaaS / Software,Success,project management,13,Usage,63,0.562,3,2018,2022,1.0,0.562,1.0,0.667,,0.993,0.436,2018-2026,HN public discussion proxy; not direct sales data
saas_asana,Asana,SaaS / Software,Success,project management,14,Failure / Friction,21,1.143,4,2018,2026,1.0,0.562,1.0,0.667,,-0.678,0.663,2018-2026,HN public discussion proxy; not direct sales data
saas_asana,Asana,SaaS / Software,Success,project management,15,Support,26,1.167,3,2019,2023,1.0,0.562,1.0,0.667,,0.348,0.0,2018-2026,HN public discussion proxy; not direct sales data
saas_asana,Asana,SaaS / Software,Success,project management,16,Dissatisfaction,0,1.0,0,,2018,1.0,0.562,1.0,0.667,,,,2018-2026,HN public discussion proxy; not direct sales data
saas_asana,Asana,SaaS / Software,Success,project management,17,Replacement,0,1.0,0,,2018,1.0,0.562,1.0,0.667,,,,2018-2026,HN public discussion proxy; not direct sales data
saas_asana,Asana,SaaS / Software,Success,project management,18,Switching,8,3.5,3,2025,2025,1.0,0.562,1.0,0.667,,-0.425,-0.642,2018-2026,HN public discussion proxy; not direct sales data
saas_asana,Asana,SaaS / Software,Success,project management,19,Upgrade,3,1.5,1,,2020,1.0,0.562,1.0,0.667,,0.151,-0.157,2018-2026,HN public discussion proxy; not direct sales data
saas_asana,Asana,SaaS / Software,Success,project management,20,Repeat Purchase,1,0.667,0,,2018,1.0,0.562,1.0,0.667,,0.257,-0.124,2018-2026,HN public discussion proxy; not direct sales data
saas_salesforce,Salesforce,SaaS / Software,Success,CRM,01,Problem Recognition,578,0.88,23,2018,2021,1.303,1.386,3.0,1.0,0,0.46,0.288,2018-2026,HN public discussion proxy; not direct sales data
saas_salesforce,Salesforce,SaaS / Software,Success,CRM,02,Search,574,0.679,17,2018,2021,1.303,1.386,3.0,1.0,0,0.097,0.355,2018-2026,HN public discussion proxy; not direct sales data
saas_salesforce,Salesforce,SaaS / Software,Success,CRM,03,Recommendation Seeking,139,0.543,9,2018,2022,1.303,1.386,3.0,1.0,0,0.252,0.367,2018-2026,HN public discussion proxy; not direct sales data
saas_salesforce,Salesforce,SaaS / Software,Success,CRM,04,Solution Discovery,651,1.104,32,2018,2021,1.303,1.386,3.0,1.0,0,0.394,-0.131,2018-2026,HN public discussion proxy; not direct sales data
saas_salesforce,Salesforce,SaaS / Software,Success,CRM,05,Comparison,228,1.058,11,2018,2023,1.303,1.386,3.0,1.0,0,0.397,-0.095,2018-2026,HN public discussion proxy; not direct sales data
saas_salesforce,Salesforce,SaaS / Software,Success,CRM,06,Alternative Seeking,216,1.611,22,2018,2026,1.303,1.386,3.0,1.0,0,0.4,0.265,2018-2026,HN public discussion proxy; not direct sales data
saas_salesforce,Salesforce,SaaS / Software,Success,CRM,07,Vendor / Provider Search,267,1.294,12,2018,2021,1.303,1.386,3.0,1.0,0,0.639,0.61,2018-2026,HN public discussion proxy; not direct sales data
saas_salesforce,Salesforce,SaaS / Software,Success,CRM,08,Pricing / Quote,181,1.379,15,2018,2023,1.303,1.386,3.0,1.0,0,0.516,-0.019,2018-2026,HN public discussion proxy; not direct sales data
saas_salesforce,Salesforce,SaaS / Software,Success,CRM,09,Purchase Intent,37,1.111,3,2018,2024,1.303,1.386,3.0,1.0,0,0.23,0.267,2018-2026,HN public discussion proxy; not direct sales data
saas_salesforce,Salesforce,SaaS / Software,Success,CRM,10,Purchase,221,1.303,14,2018,2022,1.303,1.386,3.0,1.0,0,0.637,0.691,2018-2026,HN public discussion proxy; not direct sales data
saas_salesforce,Salesforce,SaaS / Software,Success,CRM,11,Trial,180,0.882,23,2018,2019,1.303,1.386,3.0,1.0,0,0.089,-0.285,2018-2026,HN public discussion proxy; not direct sales data
saas_salesforce,Salesforce,SaaS / Software,Success,CRM,12,Installation / Onboarding,119,1.0,7,2018,2019,1.303,1.386,3.0,1.0,0,0.558,0.141,2018-2026,HN public discussion proxy; not direct sales data
saas_salesforce,Salesforce,SaaS / Software,Success,CRM,13,Usage,988,1.386,39,2018,2023,1.303,1.386,3.0,1.0,0,0.933,0.347,2018-2026,HN public discussion proxy; not direct sales data
saas_salesforce,Salesforce,SaaS / Software,Success,CRM,14,Failure / Friction,345,1.123,13,2018,2022,1.303,1.386,3.0,1.0,0,0.709,0.596,2018-2026,HN public discussion proxy; not direct sales data
saas_salesforce,Salesforce,SaaS / Software,Success,CRM,15,Support,757,1.419,35,2018,2021,1.303,1.386,3.0,1.0,0,0.814,0.609,2018-2026,HN public discussion proxy; not direct sales data
saas_salesforce,Salesforce,SaaS / Software,Success,CRM,16,Dissatisfaction,15,2.667,2,2023,2025,1.303,1.386,3.0,1.0,-5,0.311,-0.082,2018-2026,HN public discussion proxy; not direct sales data
saas_salesforce,Salesforce,SaaS / Software,Success,CRM,17,Replacement,52,3.0,9,2018,2024,1.303,1.386,3.0,1.0,0,0.286,0.375,2018-2026,HN public discussion proxy; not direct sales data
saas_salesforce,Salesforce,SaaS / Software,Success,CRM,18,Switching,26,0.8,3,2018,2025,1.303,1.386,3.0,1.0,0,-0.389,-0.166,2018-2026,HN public discussion proxy; not direct sales data
saas_salesforce,Salesforce,SaaS / Software,Success,CRM,19,Upgrade,63,0.75,4,2018,2020,1.303,1.386,3.0,1.0,0,-0.105,0.614,2018-2026,HN public discussion proxy; not direct sales data
saas_salesforce,Salesforce,SaaS / Software,Success,CRM,20,Repeat Purchase,21,1.0,2,2018,2020,1.303,1.386,3.0,1.0,0,-0.231,0.474,2018-2026,HN public discussion proxy; not direct sales data
saas_evernote,Evernote,SaaS / Software,Stagnant/Declined,notes and productivity,01,Problem Recognition,53749,1.002,6549,2018,2022,1.057,1.311,0.015,1.692,0,0.036,0.531,2018-2026,HN public discussion proxy; not direct sales data
saas_evernote,Evernote,SaaS / Software,Stagnant/Declined,notes and productivity,02,Search,21507,0.961,1397,2018,2022,1.057,1.311,0.015,1.692,0,0.239,0.724,2018-2026,HN public discussion proxy; not direct sales data
saas_evernote,Evernote,SaaS / Software,Stagnant/Declined,notes and productivity,03,Recommendation Seeking,11948,0.903,424,2018,2022,1.057,1.311,0.015,1.692,0,0.832,0.822,2018-2026,HN public discussion proxy; not direct sales data
saas_evernote,Evernote,SaaS / Software,Stagnant/Declined,notes and productivity,04,Solution Discovery,31414,0.943,624,2018,2022,1.057,1.311,0.015,1.692,0,0.839,0.552,2018-2026,HN public discussion proxy; not direct sales data
saas_evernote,Evernote,SaaS / Software,Stagnant/Declined,notes and productivity,05,Comparison,12983,1.246,1564,2018,2022,1.057,1.311,0.015,1.692,0,0.074,0.639,2018-2026,HN public discussion proxy; not direct sales data
saas_evernote,Evernote,SaaS / Software,Stagnant/Declined,notes and productivity,06,Alternative Seeking,5419,0.008,781,2018,2019,1.057,1.311,0.015,1.692,0,-0.405,0.113,2018-2026,HN public discussion proxy; not direct sales data
saas_evernote,Evernote,SaaS / Software,Stagnant/Declined,notes and productivity,07,Vendor / Provider Search,3147,94.667,698,2021,2022,1.057,1.311,0.015,1.692,-3,0.346,0.254,2018-2026,HN public discussion proxy; not direct sales data
saas_evernote,Evernote,SaaS / Software,Stagnant/Declined,notes and productivity,08,Pricing / Quote,6122,1.741,568,2018,2023,1.057,1.311,0.015,1.692,0,0.747,0.319,2018-2026,HN public discussion proxy; not direct sales data
saas_evernote,Evernote,SaaS / Software,Stagnant/Declined,notes and productivity,09,Purchase Intent,4846,0.965,643,2018,2021,1.057,1.311,0.015,1.692,0,0.693,0.315,2018-2026,HN public discussion proxy; not direct sales data
saas_evernote,Evernote,SaaS / Software,Stagnant/Declined,notes and productivity,10,Purchase,9968,1.057,369,2018,2022,1.057,1.311,0.015,1.692,0,0.961,0.581,2018-2026,HN public discussion proxy; not direct sales data
saas_evernote,Evernote,SaaS / Software,Stagnant/Declined,notes and productivity,11,Trial,8402,1.489,348,2018,2021,1.057,1.311,0.015,1.692,0,0.908,0.638,2018-2026,HN public discussion proxy; not direct sales data
saas_evernote,Evernote,SaaS / Software,Stagnant/Declined,notes and productivity,12,Installation / Onboarding,10977,1.026,342,2018,2023,1.057,1.311,0.015,1.692,0,0.824,0.42,2018-2026,HN public discussion proxy; not direct sales data
saas_evernote,Evernote,SaaS / Software,Stagnant/Declined,notes and productivity,13,Usage,61780,1.311,1312,2018,2023,1.057,1.311,0.015,1.692,0,0.98,0.415,2018-2026,HN public discussion proxy; not direct sales data
saas_evernote,Evernote,SaaS / Software,Stagnant/Declined,notes and productivity,14,Failure / Friction,29658,1.0,861,2018,2022,1.057,1.311,0.015,1.692,0,0.911,0.762,2018-2026,HN public discussion proxy; not direct sales data
saas_evernote,Evernote,SaaS / Software,Stagnant/Declined,notes and productivity,15,Support,39419,1.15,972,2018,2022,1.057,1.311,0.015,1.692,0,0.703,0.771,2018-2026,HN public discussion proxy; not direct sales data
saas_evernote,Evernote,SaaS / Software,Stagnant/Declined,notes and productivity,16,Dissatisfaction,2477,1.238,125,2018,2022,1.057,1.311,0.015,1.692,0,0.794,0.748,2018-2026,HN public discussion proxy; not direct sales data
saas_evernote,Evernote,SaaS / Software,Stagnant/Declined,notes and productivity,17,Replacement,2466,0.015,89,2018,2023,1.057,1.311,0.015,1.692,0,0.608,0.496,2018-2026,HN public discussion proxy; not direct sales data
saas_evernote,Evernote,SaaS / Software,Stagnant/Declined,notes and productivity,18,Switching,968,2.598,187,2018,2021,1.057,1.311,0.015,1.692,0,0.04,0.037,2018-2026,HN public discussion proxy; not direct sales data
saas_evernote,Evernote,SaaS / Software,Stagnant/Declined,notes and productivity,19,Upgrade,4606,1.084,154,2018,2023,1.057,1.311,0.015,1.692,0,0.923,0.483,2018-2026,HN public discussion proxy; not direct sales data
saas_evernote,Evernote,SaaS / Software,Stagnant/Declined,notes and productivity,20,Repeat Purchase,3204,1.692,214,2018,2021,1.057,1.311,0.015,1.692,0,0.91,0.676,2018-2026,HN public discussion proxy; not direct sales data
ai_chatgpt,ChatGPT,AI Products,Success,general AI assistant,01,Problem Recognition,7695,82.167,2629,2023,2023,62.75,96.847,49.4,41.5,0,0.999,0.41,2018-2026,HN public discussion proxy; not direct sales data
ai_chatgpt,ChatGPT,AI Products,Success,general AI assistant,02,Search,3600,44.828,1239,2023,2023,62.75,96.847,49.4,41.5,0,0.998,0.411,2018-2026,HN public discussion proxy; not direct sales data
ai_chatgpt,ChatGPT,AI Products,Success,general AI assistant,03,Recommendation Seeking,1916,69.667,612,2023,2023,62.75,96.847,49.4,41.5,0,0.988,0.387,2018-2026,HN public discussion proxy; not direct sales data
ai_chatgpt,ChatGPT,AI Products,Success,general AI assistant,04,Solution Discovery,6150,78.742,2048,2023,2023,62.75,96.847,49.4,41.5,0,0.997,0.396,2018-2026,HN public discussion proxy; not direct sales data
ai_chatgpt,ChatGPT,AI Products,Success,general AI assistant,05,Comparison,2724,121.9,841,2023,2023,62.75,96.847,49.4,41.5,0,0.982,0.385,2018-2026,HN public discussion proxy; not direct sales data
ai_chatgpt,ChatGPT,AI Products,Success,general AI assistant,06,Alternative Seeking,1730,76.0,660,2023,2023,62.75,96.847,49.4,41.5,0,0.997,0.39,2018-2026,HN public discussion proxy; not direct sales data
ai_chatgpt,ChatGPT,AI Products,Success,general AI assistant,07,Vendor / Provider Search,481,128.0,118,2023,2023,62.75,96.847,49.4,41.5,0,0.904,0.386,2018-2026,HN public discussion proxy; not direct sales data
ai_chatgpt,ChatGPT,AI Products,Success,general AI assistant,08,Pricing / Quote,715,82.0,256,2023,2023,62.75,96.847,49.4,41.5,0,0.95,0.345,2018-2026,HN public discussion proxy; not direct sales data
ai_chatgpt,ChatGPT,AI Products,Success,general AI assistant,09,Purchase Intent,203,45.0,67,2023,2023,62.75,96.847,49.4,41.5,0,0.959,0.395,2018-2026,HN public discussion proxy; not direct sales data
ai_chatgpt,ChatGPT,AI Products,Success,general AI assistant,10,Purchase,571,62.75,183,2023,2023,62.75,96.847,49.4,41.5,0,0.983,0.395,2018-2026,HN public discussion proxy; not direct sales data
ai_chatgpt,ChatGPT,AI Products,Success,general AI assistant,11,Trial,1098,87.5,289,2023,2023,62.75,96.847,49.4,41.5,0,0.949,0.388,2018-2026,HN public discussion proxy; not direct sales data
ai_chatgpt,ChatGPT,AI Products,Success,general AI assistant,12,Installation / Onboarding,1229,51.583,280,2022,2023,62.75,96.847,49.4,41.5,1,0.909,0.419,2018-2026,HN public discussion proxy; not direct sales data
ai_chatgpt,ChatGPT,AI Products,Success,general AI assistant,13,Usage,18769,96.847,6620,2023,2023,62.75,96.847,49.4,41.5,0,1.0,0.407,2018-2026,HN public discussion proxy; not direct sales data
ai_chatgpt,ChatGPT,AI Products,Success,general AI assistant,14,Failure / Friction,2738,54.95,910,2023,2023,62.75,96.847,49.4,41.5,0,0.996,0.397,2018-2026,HN public discussion proxy; not direct sales data
ai_chatgpt,ChatGPT,AI Products,Success,general AI assistant,15,Support,4407,39.745,1243,2022,2023,62.75,96.847,49.4,41.5,1,0.984,0.407,2018-2026,HN public discussion proxy; not direct sales data
ai_chatgpt,ChatGPT,AI Products,Success,general AI assistant,16,Dissatisfaction,397,54.0,115,2022,2023,62.75,96.847,49.4,41.5,1,0.988,0.437,2018-2026,HN public discussion proxy; not direct sales data
ai_chatgpt,ChatGPT,AI Products,Success,general AI assistant,17,Replacement,659,49.4,190,2022,2023,62.75,96.847,49.4,41.5,1,0.994,0.485,2018-2026,HN public discussion proxy; not direct sales data
ai_chatgpt,ChatGPT,AI Products,Success,general AI assistant,18,Switching,270,83.0,57,2023,2025,62.75,96.847,49.4,41.5,0,0.82,0.317,2018-2026,HN public discussion proxy; not direct sales data
ai_chatgpt,ChatGPT,AI Products,Success,general AI assistant,19,Upgrade,458,50.25,152,2023,2023,62.75,96.847,49.4,41.5,0,0.983,0.364,2018-2026,HN public discussion proxy; not direct sales data
ai_chatgpt,ChatGPT,AI Products,Success,general AI assistant,20,Repeat Purchase,149,41.5,42,2023,2023,62.75,96.847,49.4,41.5,0,0.905,0.331,2018-2026,HN public discussion proxy; not direct sales data
ai_github_copilot,GitHub Copilot,AI Products,Success,AI coding assistant,01,Problem Recognition,588,123.5,64,2021,2025,12.0,414.5,15.5,2.5,0,0.984,0.907,2018-2026,HN public discussion proxy; not direct sales data
ai_github_copilot,GitHub Copilot,AI Products,Success,AI coding assistant,02,Search,259,61.0,32,2021,2025,12.0,414.5,15.5,2.5,0,0.975,0.831,2018-2026,HN public discussion proxy; not direct sales data
